id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
11,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
12,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Scans des Textes,Scans des Textes,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
13,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,heading,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
14,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and Di,"Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and DidymusKommentare zu diesem WerkElucidations - Epistles of DionysusIntroductory Note to Dionysius, Bishop of AlexandriaInhaltsangabe",[],23,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
15,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and Di,"Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and DidymusKommentare zu diesem WerkElucidations - Epistles of DionysusIntroductory Note to Dionysius, Bishop of AlexandriaInhaltsangabe",[],23,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
16,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and Di,"Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksTo Domitius and DidymusKommentare zu diesem WerkElucidations - Epistles of DionysusIntroductory Note to Dionysius, Bishop of AlexandriaInhaltsangabe",[],23,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
17,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser Version,Text anzeigenBibliographische AngabeScans dieser Version,[],5,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
18,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
19,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Bibliographische Angabe,Bibliographische Angabe,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
20,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Scans dieser Version,Scans dieser Version,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
21,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
22,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Kommentare zu diesem Werk,Kommentare zu diesem Werk,[],4,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
23,Dionysius von Alexandria,To Domitius and Didymus,cpg-1563,paragraph,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1563/versions/elucidations-epistles-of-dionysus/divisions,1
